EP_UNEMP,EP_HBURD,EP_UNINSUR,EP_UNEMP EP_AGE65,EP_UNEMP EP_LIMENG,EP_UNEMP EP_NOVEH,EP_UNEMP EP_GROUPQ,EP_HBURD EP_AGE65,EP_HBURD EP_SNGPNT,EP_HBURD EP_CROWD,EP_NOHSDP EP_DISABL,EP_NOHSDP EP_MOBILE,EP_UNINSUR EP_SNGPNT,EP_UNINSUR EP_LIMENG,EP_AGE65 EP_AGE17,EP_AGE65 EP_DISABL,EP_AGE65 EP_MUNIT,EP_AGE65 EP_CROWD,EP_AGE65 EP_GROUPQ,EP_AGE17^2,EP_AGE17 EP_DISABL,EP_AGE17 EP_SNGPNT,EP_AGE17 EP_MOBILE,EP_SNGPNT EP_LIMENG,EP_SNGPNT EP_GROUPQ,EP_LIMENG^2,EP_LIMENG EP_MUNIT,EP_LIMENG EP_CROWD,EP_LIMENG EP_GROUPQ,EP_MINRTY EP_CROWD,EP_MUNIT EP_MOBILE,EP_MUNIT EP_CROWD,EP_MUNIT EP_GROUPQ,EP_MOBILE EP_GROUPQ,EP_NOVEH^2,EP_NOVEH EP_GROUPQ,EP_GROUPQ^2,EP_POV150,E_OZONE,E_PM,E_DSLPM,STCNTY
-0.7443091833135046,-0.3935790321389674,-0.6222076447629523,-0.7337662499615824,0.21037956843422145,-0.554739158603995,-0.786102489385644,-0.4309156027035477,-0.3673194121633364,-0.32769833363900525,-0.9252887098879605,-1.1752587745768728,-0.5409330548141374,0.26024891751972845,-0.11303677531202833,-0.6996550866416397,0.9380501082457772,-0.3464113456704847,-0.5898190024774369,0.22550327250436045,-0.7386823291374892,-0.18470057128270612,-1.1831755735665195,0.39874361786943796,-0.5754912532103181,0.5111436533590876,1.021602418038894,0.3404547346826191,0.036097982436302634,-0.3666866311670547,-0.1818663513707461,0.7012167199954382,0.35837492983728136,-1.2126013294057671,-0.22777485237094058,-0.5518606277879572,-0.6845133933167504,4.701814169560845,0.0,40.22886919593851,0.12523207676158596,55073
-0.8548734791588144,-1.2415468011891215,-1.0053921473598109,-0.6408971122552528,-1.0702605590754375,-0.6470789329950469,-1.0690684414026008,-0.7714370699622535,-0.2435918831585315,-0.961779949462646,-0.5616500000780499,-0.2702824393104854,-0.3929161396032849,-1.0318413420194747,0.33220958955608604,0.15635430161401623,-1.363504655658568,-0.6736037837347763,-0.7131471670766569,-0.061934826245181,-0.015449272840739126,0.3568378163857288,-0.009398739247380543,-0.6982084945632929,-0.5238484802452844,-1.0026991278059123,-1.2748720746380218,-1.0357190219874273,-1.1605172683615663,-1.3478136972628028,-1.386493289294368,-1.5103720658949167,-1.5286692899444927,-0.4768493580626113,-0.2701746987874454,-0.7915439626000194,-1.0233080677684299,5.202227749102753,0.20048538495949428,63.04193425804829,0.12849500911868947,17171
-0.6372364956410226,0.7699116277205472,0.272189189110526,-0.2192224307791714,-1.293424861485459,-0.5583699048213223,-0.3877639227380402,1.3643812596877443,-0.2396911017998976,0.03603384336522659,-2.0881151865851932,-0.9966021514130677,-0.2018388682971015,-1.0516843010372188,-0.36447001664931683,-0.26926649355454885,0.7522620380268322,0.0793623383059482,0.03272408261974312,-1.5570252852220279,-1.8389118996483687,-1.0085711144584857,-0.4842447085860025,-1.2778692725575047,-0.39296496231628364,-1.0688096982648077,-0.7844788829830167,-1.1039187975192073,-1.1754085038505384,-0.6656141440437783,0.5533413221805302,0.425027474856644,0.3259153570610975,-0.14314423215364158,-0.3573593201828466,-0.27966299558800745,-0.14651331846842816,5.4879954523835375,0.0,19.414195239980582,0.054911117862728766,30067
1.5807718866672205,-0.5119001161924769,0.2513216024239874,1.8217021714651749,0.7391620557351709,0.8503247499296765,-0.26041189852857094,0.15703232148548651,-0.661870285765356,0.014572877209060142,0.708649695838426,0.6536589030128059,-0.18370698730520185,0.3107207878573641,1.1554788485181087,1.1783637213515374,-0.072283638711783,0.4125973737428462,-0.8350164494226078,0.25405967018620046,1.4338100020428381,-0.4611909276152596,0.831021049018353,0.011532115242690209,-1.1445059464261877,0.008319030596438803,0.038914951816865204,0.3167492772571239,-0.5714912736094806,-0.10917341440758387,0.5528280185730278,0.020308609619619545,-0.8206876738022674,-0.1975570977180637,0.01157895126111583,-0.8588095372362055,-1.2691150783122056,6.777723466726085,0.0,53.981096731044886,0.09326639141946691,5113
-1.404878370431306,0.6318703629914524,-0.21746917600496843,-1.0929968522843028,0.03383833423391592,-0.7556697838895285,-0.93411207748908,0.973721799072301,0.9561008702095469,-0.6147680995234773,0.13172410707984764,0.29954495867799813,0.33210365710274625,0.5352091905641261,1.3414346832571458,0.7493050675007592,0.19104955536436044,-0.7282493783358949,-0.15463840748414096,0.6504308757872057,1.117905806756977,0.9445779285737799,0.6685272750829795,0.884939019963889,0.1203402344002997,0.7859589111924952,0.6239653402147504,0.10968776103923426,0.4043124239702176,-0.8023610673952019,0.7162455899771658,-0.3833691843503118,-0.09799084149329243,0.2364299854999844,0.26283126016816644,-0.10417435901846815,-0.3060519876535672,7.196379439328103,0.0,24.33011462030297,0.019124379516603184,16023
0.5647314115821436,0.6910309050182069,-1.0053921473598109,0.45106834568635507,0.9863476743560053,0.5506703350265915,0.11637070531790077,0.43153645120624984,-0.10396394114662387,-0.496786624842757,-1.19119595052005,-1.6388042169862282,-0.8846607918474096,0.381033187221483,-0.7466086334436879,-0.7242060253945445,0.9629011964321386,-0.7903822503824341,-0.2586980032420544,-0.7070879268966556,-1.3171992727881987,-0.6092202159738207,-1.6974107727741976,0.6113475251848721,-0.35446542138111853,0.9926519404428359,1.2107172647308313,0.32075509864176993,0.5787987651173278,-0.26187893227155723,-0.7595147950797998,0.38948021964911145,0.5939353311448453,-1.4341359996971563,0.3627095500578216,-0.01010324113523071,-0.22401166696261132,4.22631519181697,0.3568409630145071,62.304404152214595,0.1821352831407179,34041
0.9306571513726721,-0.3935790321389674,-0.2707266167197307,1.7872998462676077,-0.2814983359641529,0.24021756606295322,-0.38338450144801195,1.1139336100944177,-0.6154760860568873,0.05046674401894121,0.971490315901173,0.66100776155746,-0.5139447793774663,-0.5921332673273325,1.337942554905238,2.1957112580579157,-0.4505028951036134,0.7895521284726265,-0.5096699251476913,-1.006668323307068,1.1151861611910483,-0.8111622755510569,0.516402664287565,-0.7413795377106794,-1.0442082479466166,-0.8996526357724259,-0.9426073952739787,-0.47987127994525625,-1.0611310480387712,-0.4951297816610897,-0.16884650139228022,-0.5041423433920956,-1.1403005567688007,-0.1224046200732188,-0.44792368516462067,-0.9522273233284771,-1.1449642853107247,6.6920282866424925,0.0,53.98379743818043,0.08676966155726437,5089
0.48748163442086073,-0.13721668335636245,0.9243018898262483,0.11996597732509384,-0.04098204790064921,0.17467386682278657,0.9717916860195959,-0.5881311841812364,0.2742019322801641,0.18172729895667125,0.38600843822998476,0.29954495867799813,0.8878352446930079,0.1416569522859888,-0.5547910118282362,0.006889649955843738,-0.25540771669201917,0.0021237002211601354,0.5973203707008712,0.39634543327699245,0.9237772884423934,0.47647887571928166,0.38828761254882144,-0.08146390692849753,0.9269215974328234,-0.6191738725383894,-0.26830268693797277,-0.09276505990895854,0.2912971883628899,0.526216143953473,0.3052942601696559,0.14811238279654843,0.4936926388755706,0.8764519262436179,-0.18613293655968574,0.6049518707443866,0.9992138788343516,6.193167249289523,0.20048538495949428,52.32692701029481,0.12882274423001097,40125
-0.23899196539003342,0.4741089175867724,0.20894118443258822,-0.4900088835994434,-0.29904781617240417,0.08563330378489728,1.4990620896819558,-0.18982669547440204,0.995580380671487,0.6644887741802021,0.3998245937040857,0.45366138103804765,0.6950531416617953,-0.10007392078058605,-1.3514951515418268,0.2485773925316835,0.65662665251669,0.33790563883428515,1.6906918029326787,-0.7070879268966556,0.6558675064626791,0.5660489427848553,0.5177842780388013,0.08006378531224145,1.9997754211126764,-0.6191738725383894,0.3696968049045242,0.08829008477169062,0.9815004465908781,0.7808693504535617,1.8463321736562088,1.0678077213650237,1.79443758419953,1.7918064151466795,0.3627095500578216,1.6719943205660321,1.7472718549586457,6.862038168832361,0.0,64.10848889435947,0.16061947312307678,5019
0.3283795232587175,-0.3344184901122123,0.20894118443258822,-0.1585987865891329,-0.2608976538754952,-0.03885346219117735,-0.3575131755281029,-0.9644773134656504,0.6582871727988484,-0.46254582711693976,0.23436265882872948,0.07835282704749552,0.7289682540235032,-0.24965641308322653,-0.7812804792233334,-0.31474570150808534,-0.9721383836993794,-0.744977236662039,-0.8428652113129315,0.6223250421171763,0.8213084001753237,1.114453656735208,0.14862787739045286,-0.06590603128187324,-0.13897537042638822,-0.7685849661244073,-0.8649248201199087,-0.5976459134667221,-0.8055237646976622,0.03711683827245002,-0.711399701441775,-0.8909738130493046,-1.0361112007000577,-0.32174836418955377,-0.40220327237905495,-0.6954812414386823,-0.7924236233142838,5.4879954523835375,0.19332002085683458,59.085883209219496,0.15343105368884521,47167
0.033427601918587097,-0.7682624649750819,-1.4723886272725268,0.13706455401281895,-0.8162270371752626,-0.8180033605695797,-0.9623160716063326,-0.4206683283788265,-1.4701774878821072,-2.306399161620431,-1.1575764428572792,-1.349079257807912,-1.8240398701655465,-1.147262448791277,0.29878493247354965,-0.4611584072124281,0.19733013584322476,-2.3513762488523775,-1.0481069052882146,0.05345468311801443,-0.7991066612475061,-1.3362409832287476,-1.2863662393180122,-1.2109736635196684,-1.6663419256753476,-1.0026991278059123,-0.6346458496779208,-1.3759531434290722,-1.2527052585660148,-2.302974993688812,-0.9333414873871457,-1.5444564287842202,-0.6496235045892541,-1.6367996144640373,-1.4692071531788926,-1.5514028528274035,-1.393736842915963,4.244990144322777,0.0,67.48110666093714,0.13958272088351997,17147
-0.10029309800411634,0.2571869301553373,0.12147511307714717,-0.7099184654521907,0.106655325772314,-0.4361546827222778,-1.2935817923703832,-0.9560712060474347,0.9221534259935806,0.29249888689214104,-0.6993833066812156,-0.7523295047567105,0.6511372844152232,0.18773889773647648,-1.1539404619196714,-1.4177688999862932,-0.19723158793206788,-0.28541489992404523,-1.657957304188805,0.9575883861573802,-0.4618205156436846,1.2044236315504642,-0.7166661257871337,0.4353730348142602,-0.9527963927423185,-0.1420894515543956,0.23116631460110904,0.2625555648261483,-0.8962621023176238,0.7618385606339713,-0.4725331913582443,0.37203659744031703,-0.8595853584035434,-1.495301321652667,-0.69091308658845,-1.4868149205260242,-1.6322537711852292,5.0367636308384025,0.1808991292465285,63.028231724998136,0.1945754508630547,28033
-0.7443091833135046,0.23746674947975271,-0.6543235066412519,-0.7013229785194287,0.45941464005824856,-0.8286924388771413,-0.08711267972826216,0.11020721118993772,-0.19042452833339296,0.04453929987320703,-0.8157690050695446,-1.2395804629644422,-0.6131491955320524,0.466002230007883,-0.6299964902639441,-0.7065271695741143,0.9629011964321386,-0.08354855443883061,0.1886811383102304,-0.558833619451883,-1.2152461043299558,-0.49000367748112067,-1.410261520763723,0.6044295633662288,0.10494748018879324,0.9301167980291556,1.185103160957329,0.7132746860223249,0.8615000994425499,-0.08790040772135281,-0.37232951963372324,0.8387899142610205,0.9088607124107883,-0.8463957823124044,-0.742663757265062,-0.11465921847674412,0.38959491647111605,4.848653040301797,0.35729800017085284,67.31260560066464,0.15217131989238478,55127
1.845449279999721,-1.1429458978111964,1.332087411663002,1.311140639165661,2.3820563869618963,1.2106287886362148,2.809373772497413,-1.270304710838295,-1.2950387150239777,-0.847157543549448,1.982325735626441,1.3025926869687106,0.15423498083356238,2.124477856492779,-2.0444331916559,-0.02293765550427232,-2.341606536071205,-0.803079451576026,2.6623920532347336,-1.9326537402026263,-0.7033399638907802,-1.4700640393687074,0.008111281904004003,1.6604349785713175,1.7678965551860955,1.8912887112972505,-1.3929100410289148,1.5456409904404496,2.3964414696775553,0.5400245569642464,-2.2750150769716133,-1.9158212544003124,-1.8722621258825463,2.1818449038473497,0.3627095500578216,2.272910468221586,2.0829025149610967,6.228803484180576,0.0,32.82782436364424,0.06016510907169906,48169
-0.6903537565730508,0.8685125310984722,-0.21746917600496843,0.42451467797267106,-0.3464015167731526,-0.5439059949065714,-0.985984684339167,3.092213348545544,-0.38164578690057066,1.0028210060283973,-1.7020119027549683,-1.1518572218168752,-0.6398566618183881,-0.12215761036411642,0.20923678402108284,0.6567702277657467,0.19183629965715143,1.9671224610083988,-0.2316531524131992,-2.80743842792037,-2.494535204983663,-1.5256811912571557,-1.1720002957128455,-0.37337592659316243,-1.0654070540252367,-0.4603748329328365,-0.3116400536526236,0.3520178899115275,-0.6820874397771034,0.20843582940452418,-0.80762320518298,0.2681912257435538,-0.7655489374162855,-0.9985513288240021,-0.2701746987874454,-0.7915439626000194,-1.0233080677684299,5.082521649998026,0.33750833136979747,27.905763322018544,0.06963940068119193,53055
-0.4325356756126024,-0.4527395741657218,-1.6707258362926505,-0.6037734920802191,0.06422563731886712,-0.5381641430801111,-1.2864497071876235,-0.7463999260873733,-0.29281733277986294,-0.34394182609307733,-1.370979031896958,-1.2663301408387988,-1.126896060115441,-0.35960105474331094,-0.6473324131537669,-1.098339354557715,1.146196752741461,-0.458072597481223,-1.3353678445663193,0.11094074933914007,-1.121489090577944,-0.10414630476424899,-1.1428411783702217,0.17244657360564866,-1.2026098151279117,0.008319030596438803,0.9688450831745868,0.06071964907458519,-0.7420473583092305,0.16688630725015485,0.14860723340984375,0.9034697271499094,-0.007649152112448131,-1.6149992443844194,-0.5421300724048224,-1.3027024523833979,-1.5160128510332689,4.1506924683677076,0.37458353829981966,63.51397370225769,0.2060826232768577,24025
0.4482956386232257,0.07970530407507269,-0.3814854564578858,0.7081227933574963,-1.6840606549624528,-0.05993987533236873,-2.697458368252128,0.5924601068393446,-2.1514932213433235,-0.7297899258860384,0.30961239196906815,0.6261999926264428,-2.1248117248637337,-1.7540066610657692,-0.1536951268378007,0.2132735647029471,-2.341606536071205,-0.7133286992176231,-3.144634110067472,-1.006668323307068,-0.7138496009282641,-2.4772449086807082,0.336751616988323,-1.7004271432424538,-2.8136084475217755,-1.0916191991334445,-1.3929100410289148,-1.4197773433995664,-1.4983637860952748,-0.021029585218308378,-2.2750150769716133,-1.9158212544003124,-1.8722621258825463,-2.4353809591354603,-0.5421300724048224,-2.6167844507172,-1.955633792240785,6.181230917547994,0.28121829168009227,46.406092432310835,0.12525165554522338,51097
-0.05518877212720062,-0.23581758673428738,2.3466250842356837,-1.2893960616191804,0.21417805481361488,-0.09839280383920176,-0.7817404059321346,-2.30846800860515,-0.7511847803681108,2.956817238113567,0.8662643675734057,0.49282365138710826,1.0597954184039318,0.9830371344730238,-1.8872874158200954,-1.9973967081537425,-2.341606536071205,1.937635316305498,-1.5525533106220786,2.862304780507688,0.9018307736715491,-0.05314510068663461,0.28889926390409415,-0.0837118618509342,-1.1548315243241876,0.008319030596438803,-1.3929100410289148,1.4588308285566491,-0.49568881047691654,2.751863319939579,-2.2750150769716133,-1.9158212544003124,-1.8722621258825463,-0.6620776178404668,-0.1452228480159358,-0.8264572886032558,-1.1449642853107247,8.388328586394382,0.0,42.37989178614519,0.055556234156754654,48247
-0.14594999612846915,1.4995583127171916,-1.2052239261473083,0.2376502017493942,-0.42461680043628264,0.2859338747202639,0.39841346231168195,1.855710993777389,-0.0534570092485021,1.2580678115751216,-0.7222224184351435,-0.7851595238928848,-1.1461938040193143,-0.7113841756742608,-0.13473785864173485,0.48100174635963727,1.1984726797274643,1.3184479392971298,0.6390770141079047,-1.2494342854957445,-0.6496916583841172,-0.9583223095776555,-0.794117080433531,-0.5923766710617678,0.13262412071233506,-0.7685849661244073,0.29286873788420453,0.08829008477169112,-0.12891234114733163,-0.26843017976275396,0.5530846922344483,1.303583223558026,1.0273031966696315,-0.006828366231070782,0.6097929423647033,0.6654962469741388,0.6349666697597572,5.246284106826143,0.0,35.81781572688118,0.07904368303315536,50021
0.7149829786214527,0.8685125310984722,0.6503016233739282,0.5933203043554202,0.6997516650658463,0.7496735558639562,0.27470299226218875,0.5721077466054754,1.0576917791540918,0.9137924212712326,0.28616194204376344,0.6644541767176746,0.9340393133261722,0.6316630071192549,-0.1362344850782671,-0.17847408586219307,0.20045902221097903,0.7287382109180477,-0.14932724765491265,0.024659774305396034,-0.1265586225504744,0.7233322395967758,0.6412554445308435,0.6830055902540277,0.27519671393695117,0.4009674305743263,0.5482685694143367,0.808513670188964,0.30761331657327634,1.2159038992974025,1.0064888041539488,0.6974548989870949,0.1402173265457557,0.4167398580417523,0.5504396638653009,0.1649778783504822,-0.07327988385244127,6.047970522958116,0.0,59.74558418948358,0.15522402023288512,37127
0.602812883371329,0.27690711083092256,1.332087411663002,0.2957237307363817,1.0681161183968162,0.5915396378833445,0.3601106301414983,-0.17029165654190484,1.2083181214417174,0.8316976844330655,0.15548782715692916,0.7024863266659301,1.708088926973326,1.1839205944286784,-0.11902328105815446,-0.08575523918135779,-0.7272861464517512,0.6670031274673919,-0.11024295653488718,0.7065499276593306,0.781105414001923,1.4301888818843143,1.1865339844906513,1.193307932884182,0.588451793114352,1.1017752363424809,0.24490536143577335,1.1902819036021692,0.8314745242042749,1.0354903440587964,0.15808956386437065,-0.04712526683876134,-0.48691599141689157,0.7243227356921567,0.3950700698782013,0.22267954600786227,0.12353472307271401,6.169265495080357,0.04520214506789102,61.668856275061216,0.14174995811764074,48203
-0.38316444364593116,-0.728822103623912,-1.2906613163650573,0.07632476537636856,-0.9351591532259353,-0.4575640531281111,-0.21040340447750414,0.18849483822304505,-0.8971036978889857,-0.6480083361845266,-0.45668507933828545,0.008139048546089206,-1.2568660315173923,-1.1034447539642376,0.45680374039733096,0.5423241901438343,0.31627246029660455,-0.2705621614691707,0.11119871641415581,-0.856355067048413,-0.4547738122904455,-0.9297991515562855,0.17138730721301232,-1.0206334605366456,-0.4178056290339176,-1.0026991278059123,-0.6641955978504593,-0.9710918382929825,-0.8962621023176238,-1.0816538628461725,0.5893471720168325,-0.14295129531341438,0.040716500218561005,0.252614792563309,-0.44792368516462067,-0.27547322141923286,-0.07327988385244127,5.2754117173916235,0.3118632489204917,36.72305507916667,0.08595861450125375,55075
0.033427601918587097,2.4066866237941014,0.2928472694959196,-0.1418630408794268,0.7711843535317275,0.5121066174438137,-0.6493908715975033,1.247030612836293,3.030428343850746,0.4536593796264572,0.2538544705243587,-1.499365440052391,1.410262023275927,0.7762749648842993,-0.43181820629323375,-0.112538907563216,1.295547094306084,-0.2523650824069255,-0.8728222114328645,0.13963229507159775,0.3222730833384236,2.0624080229276442,-1.8101024126566783,1.2988635360810252,0.09901859103316803,0.9301167980291556,1.3433852887061732,0.6729349009896449,0.08466385532366542,0.2806678060236851,-0.7724240269423982,1.0556191089935307,0.4223477212633038,-1.8992816643902526,0.8063702858304983,-0.3403860473175249,-1.0233080677684299,6.299314161334755,0.20048538495949428,46.81327680247087,0.15877802722470752,51820
